date,time,day_of_week,temperature,humidity,weather,occupancy,number_of_appliances_used,total_energy_kwh,tariff_rs_per_kwh,total_electricity_bill_rs
2023-04-22,09:30:00,Saturday,18.0,58,sunny,5,7,5.858226098383929,6.79,39.78
2023-04-22,10:00:00,Saturday,18.005555465693753,59,sunny,2,3,2.9056460938559536,6.05,17.58
2023-04-22,10:30:00,Saturday,28.170147931733403,72,sunny,3,4,3.8150122368700377,5.63,21.48
2023-04-22,11:00:00,Saturday,31.068854278949544,56,cloudy,1,3,2.3126956394842693,5.55,12.84
2023-04-22,11:30:00,Saturday,29.877279288136265,91,sunny,2,2,3.6780771468033957,5.55,20.41
2023-04-22,12:00:00,Saturday,28.837850529004953,69,sunny,5,6,5.9334500444563725,7.63,45.27
2023-04-22,12:30:00,Saturday,33.811297987528334,57,sunny,2,3,3.26094617683579,5.55,18.1
2023-04-22,13:00:00,Saturday,25.30204389631434,71,sunny,1,1,1.3933312846837056,5.32,7.41
2023-04-22,13:30:00,Saturday,32.474552780134125,79,sunny,2,3,3.9966664049606124,5.57,22.26
2023-04-22,14:00:00,Saturday,19.839925574867912,84,sunny,1,1,1.428762900639272,5.37,7.67
2023-04-22,14:30:00,Saturday,23.47526083530967,43,windy,5,5,2.6511897799997626,5.99,15.88
2023-04-22,15:00:00,Saturday,18.964793025340917,71,sunny,2,3,2.6005795849377082,5.72,14.88
2023-04-22,15:30:00,Saturday,26.62577349665104,58,sunny,5,6,5.287061489476764,7.22,38.17
2023-04-22,16:00:00,Saturday,27.768693913668287,42,windy,5,5,2.894449902907801,5.84,16.9
2023-04-22,16:30:00,Saturday,28.5705074611326,77,rainy,3,5,2.2027967011514753,5.66,12.47
2023-04-22,17:00:00,Saturday,28.309416764435674,67,sunny,3,5,3.7113268049753128,6.24,23.16
2023-04-22,17:30:00,Saturday,23.36223334594136,77,sunny,2,3,2.734196442971158,5.89,16.1
2023-04-22,18:00:00,Saturday,27.048795777933922,93,sunny,2,2,2.2809455008790396,5.97,13.62
2023-04-22,18:30:00,Saturday,20.51276665697126,45,rainy,5,5,2.944338020920573,5.55,16.34
2023-04-22,19:00:00,Saturday,34.81614487566125,79,sunny,3,3,4.265347435666964,6.07,25.89
2023-04-22,19:30:00,Saturday,26.481869635509995,56,rainy,2,4,1.2608974272639133,5.28,6.66
2023-04-22,20:00:00,Saturday,25.555569404781544,81,cloudy,2,3,2.8738239700623303,6.25,17.96
2023-04-22,20:30:00,Saturday,35.944701642220416,44,sunny,2,3,0.39988813077355406,5.98,23.91
2023-04-22,21:00:00,Saturday,21.788767332253855,58,rainy,3,5,5.391212118395622,5.43,9.76
2023-04-22,21:30:00,Saturday,22.372064429840155,82,windy,2,2,1.1679458231128454,5.2,6.07
2023-04-22,22:00:00,Saturday,22.518898375657173,81,cloudy,5,7,5.19129440448082,7.39,38.36
2023-04-22,22:30:00,Saturday,27.66064309150259,74,cloudy,2,4,2.658304604608322,5.75,15.29
2023-04-22,23:00:00,Saturday,30.158158148187987,61,rainy,4,5,0.7795038845037718,5.44,4.24
2023-04-22,23:30:00,Saturday,31.69837734058917,63,sunny,1,3,0.581053294853812,5.2,3.02
2023-04-23,00:00:00,Sunday,40.0,49,rainy,5,5,1.2048638732182135,5.38,6.48
2023-04-23,00:30:00,Sunday,18.0,41,cloudy,2,4,0.6105405589921254,5.41,3.3
2023-04-23,01:00:00,Sunday,31.043677945622086,67,rainy,4,4,0.8421859213283017,5.12,4.31
2023-04-23,01:30:00,Sunday,25.214347137138844,80,cloudy,3,5,0.9463748241221324,5.41,5.12
2023-04-23,02:00:00,Sunday,25.067924255556132,76,windy,5,5,0.7996647311419599,5.17,4.13
2023-04-23,02:30:00,Sunday,24.90113935873061,92,cloudy,5,6,1.4328166880382647,5.31,7.61
2023-04-23,03:00:00,Sunday,23.456151645960134,56,cloudy,2,3,0.6799483368626743,5.28,3.59
2023-04-23,03:30:00,Sunday,36.422624173017255,45,rainy,3,5,0.8265420119191249,5.31,4.39
2023-04-23,04:00:00,Sunday,32.21148663506951,82,sunny,2,3,1.0064351161816079,5.4,5.43
2023-04-23,04:30:00,Sunday,28.115979892786875,44,sunny,4,6,1.6562305612291786,5.42,8.98
2023-04-23,05:00:00,Sunday,34.755078762435005,78,rainy,1,1,0.41247946753463943,5.16,2.13
2023-04-23,05:30:00,Sunday,20.437355173505622,46,sunny,3,3,1.1761808015228095,5.13,6.03
2023-04-23,06:00:00,Sunday,21.34647434334537,71,rainy,1,2,0.23316601375912988,5.08,1.18
2023-04-23,06:30:00,Sunday,18.0,43,cloudy,4,6,1.1576911151769034,5.36,6.21
2023-04-23,07:00:00,Sunday,24.50292729938356,60,windy,5,5,0.9736727075816177,5.26,5.12
2023-04-23,07:30:00,Sunday,28.808492633523766,81,cloudy,4,6,1.390969533889843,5.11,7.11
2023-04-23,08:00:00,Sunday,28.51429288966167,71,sunny,1,2,2.3566534739883904,5.99,14.12
2023-04-23,08:30:00,Sunday,28.746709555299404,57,sunny,3,5,3.8280602241297257,6.48,24.81
2023-04-23,09:00:00,Sunday,20.94471584466959,72,sunny,2,3,2.764926905938662,6.06,16.76
2023-04-23,09:30:00,Sunday,32.01577371307011,53,sunny,1,3,2.1546790049451685,6.37,13.73
2023-04-23,10:00:00,Sunday,29.19813759119499,45,cloudy,3,4,3.720185809580671,5.6,20.83
2023-04-23,10:30:00,Sunday,31.665271407329993,50,sunny,1,3,2.81101752321959,6.4,17.99
2023-04-23,11:00:00,Sunday,18.53618911204974,85,rainy,5,7,3.0353610868238143,6.06,18.39
2023-04-23,11:30:00,Sunday,29.55745429398895,59,sunny,5,7,5.997384830646934,7.15,42.88
2023-04-23,12:00:00,Sunday,22.061173800412366,68,rainy,2,3,1.5179433491187406,5.1,7.74
2023-04-23,12:30:00,Sunday,26.013383737243192,74,cloudy,5,7,6.566835791836449,7.05,46.3
2023-04-23,13:00:00,Sunday,30.671824493181916,55,windy,4,5,2.8398315756419104,5.99,17.01
2023-04-23,13:30:00,Sunday,28.455468031279565,87,windy,2,2,1.8271581869737763,5.1,9.32
2023-04-23,14:00:00,Sunday,23.742300101103407,46,sunny,1,3,1.706610912547709,5.19,8.86
2023-04-23,14:30:00,Sunday,28.03136578092209,79,cloudy,4,6,4.6572255541384076,6.38,29.71
2023-04-23,15:00:00,Sunday,20.342323423781785,75,rainy,3,4,1.6482695075662277,5.06,8.34
2023-04-23,15:30:00,Sunday,33.751336979491484,83,cloudy,1,3,3.1840063257692277,6.03,19.2
2023-04-23,16:00:00,Sunday,26.973579902518743,83,cloudy,5,7,5.609304650128925,7.43,41.68
2023-04-23,16:30:00,Sunday,33.59274972127663,70,sunny,1,1,2.4813389285212675,6.47,16.05
2023-04-23,17:00:00,Sunday,25.367341564519784,81,windy,5,7,2.9747833893007187,6.16,18.32
2023-04-23,17:30:00,Sunday,25.382120057967086,83,rainy,4,6,2.286028002020677,5.55,12.69
2023-04-23,18:00:00,Sunday,24.17906606681077,82,sunny,4,4,4.876243486573775,6.22,30.33
2023-04-23,18:30:00,Sunday,32.38086965846538,82,sunny,4,5,5.533859711964032,7.37,40.78
2023-04-23,19:00:00,Sunday,24.452844213357622,86,cloudy,2,2,2.9322924409297015,6.04,17.71
2023-04-23,19:30:00,Sunday,31.222977162075882,45,cloudy,5,5,6.470901495668118,6.96,45.04
2023-04-23,20:00:00,Sunday,26.08773801165355,68,cloudy,1,3,1.884593209287424,5.24,9.88
2023-04-23,20:30:00,Sunday,18.120183500541902,66,sunny,1,3,1.5485757205895143,5.47,8.47
2023-04-23,21:00:00,Sunday,25.14842966106767,82,sunny,1,2,1.278457782725587,5.45,6.97
2023-04-23,21:30:00,Sunday,22.104458928185757,41,cloudy,2,3,2.3554770084410053,5.79,13.64
2023-04-23,22:00:00,Sunday,28.16951361841169,61,sunny,2,3,2.8292321697638902,5.58,15.79
2023-04-23,22:30:00,Sunday,22.047961321627547,48,sunny,5,5,5.569969541068395,7.39,41.16
2023-04-23,23:00:00,Sunday,32.62987550357308,50,sunny,2,2,1.0948189338432954,5.29,5.79
2023-04-23,23:30:00,Sunday,27.544620698234866,55,sunny,4,4,1.4351273522174064,5.33,7.65
2023-04-24,00:00:00,Monday,27.112020026206306,84,rainy,1,2,0.31121696722917647,5.47,1.7
2023-04-24,00:30:00,Monday,31.279460688937913,52,sunny,4,5,1.6079252145373986,5.47,8.8
2023-04-24,01:00:00,Monday,32.81953467037931,93,cloudy,2,4,1.0641991618160929,5.42,5.77
2023-04-24,01:30:00,Monday,27.89950624115174,93,cloudy,1,1,0.5176371809959657,5.16,2.67
2023-04-24,02:00:00,Monday,24.143998502253545,57,cloudy,3,5,1.068582116309504,5.41,5.78
2023-04-24,02:30:00,Monday,19.130151919439353,92,rainy,4,5,0.7022355963705978,5.43,3.81
2023-04-24,03:00:00,Monday,24.5697512148241,64,cloudy,3,5,0.9848280156004627,5.04,4.96
2023-04-24,03:30:00,Monday,24.913938766760193,72,rainy,5,5,0.893711662017086,5.23,4.67
2023-04-24,04:00:00,Monday,28.535287264961482,91,sunny,4,5,1.3753019418633485,5.18,7.12
2023-04-24,04:30:00,Monday,26.274265594309863,49,sunny,1,1,0.38726180394066395,5.43,2.1
2023-04-24,05:00:00,Monday,31.43966486025714,69,cloudy,1,2,0.684109722291939,5.09,3.48
2023-04-24,05:30:00,Monday,24.935083643646553,90,sunny,3,3,1.0366645664874727,5.33,5.53
2023-04-24,06:00:00,Monday,27.71479416573529,88,sunny,1,3,0.43052559667621143,5.27,2.27
2023-04-24,06:30:00,Monday,33.91993721598445,40,rainy,4,5,0.8428580562769639,5.47,4.61
2023-04-24,07:00:00,Monday,29.709126069774833,72,cloudy,2,2,1.0285265076308008,5.26,5.41
2023-04-24,07:30:00,Monday,27.699812291557176,88,cloudy,2,3,0.9515194513794443,5.08,4.83
2023-04-24,08:00:00,Monday,24.990277790324114,54,cloudy,1,2,1.370391663713228,5.45,7.47
2023-04-24,08:30:00,Monday,24.833843016425114,68,sunny,5,5,5.212050607699714,7.22,37.63
2023-04-24,09:00:00,Monday,23.746933735240262,41,windy,4,6,2.45501462157005,6.17,15.15
2023-04-24,09:30:00,Monday,25.294965671085503,50,cloudy,5,6,5.057998232007225,7.36,37.23
2023-04-24,10:00:00,Monday,31.77832919372157,92,sunny,3,3,4.856778274032409,6.33,30.74
2023-04-24,10:30:00,Monday,26.890558643538657,73,cloudy,1,2,2.048715229839652,6.24,12.78
2023-04-24,11:00:00,Monday,21.251134653093843,91,rainy,3,5,1.9242925894599003,5.16,9.93
2023-04-24,11:30:00,Monday,36.84084646529892,80,sunny,5,7,7.37613337085195,7.64,56.35
2023-04-24,12:00:00,Monday,29.599825955725816,58,sunny,4,4,5.376576921924311,6.68,35.92
2023-04-24,12:30:00,Monday,20.96528299743415,41,rainy,5,7,2.555663679037189,5.92,15.13
2023-04-24,13:00:00,Monday,25.79075536379588,87,rainy,2,3,1.1739965668510013,5.28,6.2
2023-04-24,13:30:00,Monday,28.55443191414209,59,windy,5,7,3.2971829184449555,5.56,18.33
2023-04-24,14:00:00,Monday,36.522960466486886,80,sunny,5,7,7.097873163482352,6.66,47.27
2023-04-24,14:30:00,Monday,22.459437708705654,91,rainy,5,7,9.602805851889018,5.7,18.25
2023-04-24,15:00:00,Monday,32.88020359677974,70,sunny,5,6,6.6610971736002496,7.54,50.22
2023-04-24,15:30:00,Monday,34.99743213486172,92,rainy,4,6,3.52609080338719,6.11,21.54
2023-04-24,16:00:00,Monday,24.85672847462715,43,windy,1,2,0.7115578243721535,5.09,3.62
2023-04-24,16:30:00,Monday,26.612431905698834,68,rainy,4,4,2.6258059346643927,6.24,16.39
2023-04-24,17:00:00,Monday,22.81845376313115,69,rainy,3,4,1.6948430496960298,5.25,8.9
2023-04-24,17:30:00,Monday,26.982694294598474,52,cloudy,2,3,2.601855607805005,5.67,14.75
2023-04-24,18:00:00,Monday,27.817050128285345,54,sunny,1,1,1.72279813295841,5.3,9.13
2023-04-24,18:30:00,Monday,31.298249990411854,59,windy,2,4,1.8775446937838014,5.22,9.8
2023-04-24,19:00:00,Monday,33.450917355102234,73,rainy,2,4,1.6938304255946606,5.34,9.05
2023-04-24,19:30:00,Monday,24.259519676891763,67,cloudy,1,1,1.1263892569644645,5.49,6.18
2023-04-24,20:00:00,Monday,18.163374678870028,59,cloudy,1,3,3.3648715630890584,5.37,6.02
2023-04-24,20:30:00,Monday,27.89377610361879,89,cloudy,3,5,3.86816886557185,6.02,23.29
2023-04-24,21:00:00,Monday,29.467687649843203,64,cloudy,4,4,4.850021030510883,6.12,29.68
2023-04-24,21:30:00,Monday,29.24708843842521,66,cloudy,1,3,1.898175824654532,5.4,10.25
2023-04-24,22:00:00,Monday,26.36663376245478,69,sunny,3,3,3.711473948758681,5.74,21.3
2023-04-24,22:30:00,Monday,28.623760498319673,80,sunny,5,7,6.187675940352492,6.67,41.27
2023-04-24,23:00:00,Monday,35.57722404176124,59,windy,1,3,0.4403280897206188,5.3,2.33
2023-04-24,23:30:00,Monday,29.908670844812548,40,sunny,4,6,1.4473914924218474,5.38,7.79
2023-04-25,00:00:00,Tuesday,26.133157874984576,74,rainy,5,7,0.9567412650715382,5.23,5.0
2023-04-25,00:30:00,Tuesday,25.49901091452002,94,sunny,5,5,1.4888814089509468,5.13,7.64
2023-04-25,01:00:00,Tuesday,27.150738211611348,88,sunny,5,6,1.7499640858701775,5.33,9.33
2023-04-25,01:30:00,Tuesday,36.1836998091532,82,cloudy,5,6,1.9795237476609158,5.35,10.59
2023-04-25,02:00:00,Tuesday,27.083496452369012,63,cloudy,2,2,0.7833679506197361,5.4,4.23
2023-04-25,02:30:00,Tuesday,27.90102827739646,64,rainy,4,4,0.6836632163278131,5.31,3.63
2023-04-25,03:00:00,Tuesday,25.588432145318485,79,windy,3,5,0.47430723096021715,5.21,2.47
2023-04-25,03:30:00,Tuesday,33.494916787209824,92,cloudy,1,3,0.7919215916911315,5.14,4.07
2023-04-25,04:00:00,Tuesday,37.79918627372338,51,sunny,3,4,1.3831059876724758,5.06,7.0
2023-04-25,04:30:00,Tuesday,30.25306524715694,50,rainy,2,3,0.5201465588117823,5.22,2.72
2023-04-25,05:00:00,Tuesday,28.413864518927127,69,cloudy,5,5,1.814470587571316,5.39,9.78
2023-04-25,05:30:00,Tuesday,28.183914165871172,52,sunny,1,1,0.6043996433218966,5.39,3.26
2023-04-25,06:00:00,Tuesday,18.0,86,rainy,4,6,0.7853255409912195,5.47,4.3
2023-04-25,06:30:00,Tuesday,31.725754321424088,64,sunny,1,3,0.6649751586255972,5.05,3.36
2023-04-25,07:00:00,Tuesday,28.670832079979217,91,sunny,1,3,0.6822112093114555,5.12,3.49
2023-04-25,07:30:00,Tuesday,30.141710253303625,64,windy,3,4,0.6621933354432233,5.34,3.54
2023-04-25,08:00:00,Tuesday,24.442689029581476,56,cloudy,5,6,5.871135372187955,7.15,41.98
2023-04-25,08:30:00,Tuesday,26.07771560511454,51,sunny,4,4,4.122905822836387,6.22,25.64
2023-04-25,09:00:00,Tuesday,25.944875317484136,90,cloudy,1,2,1.2990015669724275,5.22,6.78
2023-04-25,09:30:00,Tuesday,33.108114920365196,91,sunny,2,4,3.9735060722996494,5.86,23.28
2023-04-25,10:00:00,Tuesday,26.106200816984533,50,rainy,2,2,1.168814611275838,5.36,6.26
2023-04-25,10:30:00,Tuesday,38.413301610548984,49,cloudy,5,6,7.9031543663878825,6.99,55.24
2023-04-25,11:00:00,Tuesday,30.154312095075188,56,rainy,1,3,1.27570392829295,5.16,6.58
2023-04-25,11:30:00,Tuesday,21.621586700021343,93,cloudy,5,5,5.929267419951177,6.87,40.73
2023-04-25,12:00:00,Tuesday,27.357268533740214,84,cloudy,1,2,2.0723740211712323,5.73,11.87
2023-04-25,12:30:00,Tuesday,24.74162438921792,55,rainy,4,4,2.3793992982575984,5.52,13.13
2023-04-25,13:00:00,Tuesday,18.0,91,windy,2,2,1.3643823667891593,5.36,7.31
2023-04-25,13:30:00,Tuesday,35.99735470056895,59,sunny,3,4,17.370662717643462,7.38,42.73
2023-04-25,14:00:00,Tuesday,31.51571271110002,88,rainy,5,7,3.5658437438133626,6.29,22.43
2023-04-25,14:30:00,Tuesday,30.666036589496564,44,cloudy,4,5,4.964294586390597,5.69,28.25
2023-04-25,15:00:00,Tuesday,28.827018301498523,80,cloudy,2,4,2.7282437411872693,6.41,17.49
2023-04-25,15:30:00,Tuesday,21.089912156537814,93,rainy,4,4,2.1232895717742184,5.84,12.4
2023-04-25,16:00:00,Tuesday,25.581914302222817,71,cloudy,3,5,4.033399287240018,6.4,25.81
2023-04-25,16:30:00,Tuesday,32.208903873920065,66,rainy,1,3,0.1374406132426019,5.17,7.11
2023-04-25,17:00:00,Tuesday,22.743899851087487,43,sunny,1,1,1.0787726641626916,5.06,5.46
2023-04-25,17:30:00,Tuesday,18.0,80,windy,4,5,2.5169863262664216,6.02,15.15
2023-04-25,18:00:00,Tuesday,26.86446996109537,87,cloudy,4,4,5.038322753958593,7.14,35.97
2023-04-25,18:30:00,Tuesday,27.291212229862307,46,rainy,5,7,3.237987074744237,6.4,20.72
2023-04-25,19:00:00,Tuesday,28.677817082073545,85,cloudy,4,5,4.883639271460132,6.17,30.13
2023-04-25,19:30:00,Tuesday,31.64259321757268,53,cloudy,1,2,2.523827882378126,6.33,15.98
2023-04-25,20:00:00,Tuesday,31.188029061156044,78,cloudy,4,4,5.42225735185865,7.52,40.78
2023-04-25,20:30:00,Tuesday,29.293849026219608,63,cloudy,2,2,2.554172178775178,5.99,15.3
2023-04-25,21:00:00,Tuesday,33.97765694043355,87,cloudy,2,4,3.5926064161994193,6.41,23.03
2023-04-25,21:30:00,Tuesday,20.405151095933427,57,rainy,1,2,0.5093212503429471,5.37,2.74
2023-04-25,22:00:00,Tuesday,30.522909072386952,77,rainy,4,5,2.5717297667201953,5.62,14.45
2023-04-25,22:30:00,Tuesday,31.132691816684712,78,windy,4,4,2.7632687893618777,5.76,15.92
2023-04-25,23:00:00,Tuesday,21.8021885695988,90,rainy,4,4,0.6267272408134358,5.09,3.19
2023-04-25,23:30:00,Tuesday,20.485646956588052,79,sunny,2,4,0.7390553497727022,5.31,3.92
2023-04-26,00:00:00,Wednesday,24.27028936762199,40,rainy,1,3,0.263884987545391,5.14,1.36
2023-04-26,00:30:00,Wednesday,24.69229278742354,56,sunny,5,6,1.7769716519802936,5.47,9.72
2023-04-26,01:00:00,Wednesday,31.767097317512153,65,cloudy,2,2,0.9151509129030196,5.45,4.99
2023-04-26,01:30:00,Wednesday,24.927306081544526,90,sunny,1,3,0.5314423533319244,5.41,2.88
2023-04-26,02:00:00,Wednesday,23.71825740859398,61,sunny,1,2,0.3167556716500087,5.44,1.72
2023-04-26,02:30:00,Wednesday,24.941831316527203,78,windy,5,7,0.8028074186319424,5.43,4.36
2023-04-26,03:00:00,Wednesday,33.59316167077106,57,cloudy,3,4,1.6165715632987654,5.12,8.28
2023-04-26,03:30:00,Wednesday,28.06521687188476,77,rainy,5,7,0.9482160494882427,5.08,4.82
2023-04-26,04:00:00,Wednesday,27.10374487321544,67,sunny,5,5,1.8457918365771782,5.36,9.89
2023-04-26,04:30:00,Wednesday,27.449972506494742,60,cloudy,1,2,0.41275489837749474,5.2,2.15
2023-04-26,05:00:00,Wednesday,34.460301671632614,77,windy,3,3,0.7943220099002996,5.33,4.23
2023-04-26,05:30:00,Wednesday,24.25414136698379,72,rainy,3,3,0.5561998323140439,5.33,2.96
2023-04-26,06:00:00,Wednesday,34.57754145470052,69,rainy,4,5,0.8460747554888091,5.43,4.59
2023-04-26,06:30:00,Wednesday,29.05248149460752,81,sunny,5,7,1.795091960121018,5.11,9.17
2023-04-26,07:00:00,Wednesday,27.197903090123262,94,rainy,5,7,0.9128676317573635,5.45,4.98
2023-04-26,07:30:00,Wednesday,40.0,47,rainy,3,4,0.8989407348185531,5.19,4.67
2023-04-26,08:00:00,Wednesday,22.721802551007016,69,cloudy,3,4,0.34710694106470974,6.39,22.18
2023-04-26,08:30:00,Wednesday,26.23157120216497,78,sunny,3,3,3.760068810265028,5.71,21.47
2023-04-26,09:00:00,Wednesday,21.837843804179997,48,cloudy,1,2,1.3478892176197552,5.11,6.89
2023-04-26,09:30:00,Wednesday,32.76230985268084,72,sunny,1,2,2.3844576707557303,6.12,14.59
2023-04-26,10:00:00,Wednesday,36.44594466825839,82,sunny,1,2,2.86669900330144,6.4,18.35
2023-04-26,10:30:00,Wednesday,36.3496139070232,68,sunny,5,5,6.381843283249004,7.08,45.18
2023-04-26,11:00:00,Wednesday,34.11974376573002,70,rainy,3,3,2.533950980720569,5.59,14.16
2023-04-26,11:30:00,Wednesday,27.01189766102017,42,sunny,1,1,1.528172918711823,5.44,8.31
2023-04-26,12:00:00,Wednesday,26.173795112550767,89,windy,4,4,2.628381657069071,6.0,15.77
2023-04-26,12:30:00,Wednesday,19.644151137529676,77,cloudy,3,4,3.4358906307750274,6.01,20.65
2023-04-26,13:00:00,Wednesday,38.17936767590896,50,cloudy,3,3,4.923028957983781,5.72,28.16
2023-04-26,13:30:00,Wednesday,30.34489039074234,44,cloudy,3,4,4.23216958824138,5.71,24.17
2023-04-26,14:00:00,Wednesday,25.540215475652584,70,sunny,1,1,1.7561787914685534,5.32,9.34
2023-04-26,14:30:00,Wednesday,34.640284444934835,59,cloudy,2,3,4.217594029167206,5.94,25.05
2023-04-26,15:00:00,Wednesday,23.136177416199995,43,windy,4,6,2.730264611430446,5.66,15.45
2023-04-26,15:30:00,Wednesday,30.03311017111337,47,sunny,4,4,5.060294065951481,7.66,38.76
2023-04-26,16:00:00,Wednesday,27.136854328545827,81,windy,2,3,1.4845624023399713,5.06,7.51
2023-04-26,16:30:00,Wednesday,31.193385699401503,74,sunny,4,5,5.478603624434515,6.56,35.94
2023-04-26,17:00:00,Wednesday,27.68213230406939,52,sunny,1,1,1.87426937061489,5.49,10.29
2023-04-26,17:30:00,Wednesday,20.74536054444388,88,sunny,3,3,3.1811682857964003,5.73,18.23
2023-04-26,18:00:00,Wednesday,28.37788186335019,44,windy,2,3,1.5804098193497764,5.05,7.98
2023-04-26,18:30:00,Wednesday,33.24432070937681,79,cloudy,3,5,5.367720571335518,6.98,37.47
2023-04-26,19:00:00,Wednesday,27.853917970730073,58,cloudy,4,4,5.109692632965517,6.77,34.59
2023-04-26,19:30:00,Wednesday,31.87557560794543,57,sunny,5,7,6.274164655880253,7.46,46.81
2023-04-26,20:00:00,Wednesday,22.772352571629735,72,sunny,4,5,3.9424031353345104,5.76,22.71
2023-04-26,20:30:00,Wednesday,27.86869603365074,43,cloudy,4,5,5.370928938501757,7.47,40.12
2023-04-26,21:00:00,Wednesday,24.877447724557115,57,rainy,2,4,1.1697778675625579,5.28,6.18
2023-04-26,21:30:00,Wednesday,31.734904200523548,85,sunny,3,3,4.221557843091306,6.31,26.64
2023-04-26,22:00:00,Wednesday,28.15745781130998,63,sunny,2,3,2.4545232056400557,6.12,15.02
2023-04-26,22:30:00,Wednesday,31.450368381683063,82,sunny,1,1,2.0129454931176958,6.26,12.6
2023-04-26,23:00:00,Wednesday,33.43855213078933,68,cloudy,3,3,1.6429805461892315,5.25,8.63
2023-04-26,23:30:00,Wednesday,31.45809287560694,70,cloudy,1,3,0.5631585081734508,5.23,2.95
2023-04-27,00:00:00,Thursday,29.365592171468222,67,rainy,1,2,0.3562693129923086,5.25,1.87
2023-04-27,00:30:00,Thursday,23.008938707442972,48,sunny,2,2,0.7141409719814903,5.38,3.84
2023-04-27,01:00:00,Thursday,27.986069446665493,84,sunny,4,4,1.4393253089457079,5.24,7.54
2023-04-27,01:30:00,Thursday,25.334547989920836,65,sunny,5,5,1.6149777705061437,5.17,8.35
2023-04-27,02:00:00,Thursday,26.279680216478866,88,cloudy,4,5,1.3693197622269195,5.41,7.41
2023-04-27,02:30:00,Thursday,26.127329246248745,86,rainy,4,6,0.8217118560755039,5.23,4.3
2023-04-27,03:00:00,Thursday,23.10037212608878,41,sunny,3,5,0.9773908001249975,5.25,5.13
2023-04-27,03:30:00,Thursday,18.213307054330052,45,sunny,2,3,0.8875170721233031,5.08,4.51
2023-04-27,04:00:00,Thursday,24.659284758361167,68,rainy,3,5,0.4591632315822155,5.21,2.39
2023-04-27,04:30:00,Thursday,28.966897259620794,65,cloudy,5,7,1.6647809329180694,5.42,9.02
2023-04-27,05:00:00,Thursday,21.25911477286255,67,sunny,2,4,0.8787992369153335,5.35,4.7
2023-04-27,05:30:00,Thursday,28.07841118235812,46,rainy,4,6,0.86808539064517,5.1,4.43
2023-04-27,06:00:00,Thursday,37.50134212155483,73,rainy,1,3,0.49955906523072435,5.26,2.63
2023-04-27,06:30:00,Thursday,33.115282776261196,84,cloudy,4,4,1.56924931557492,5.47,8.58
2023-04-27,07:00:00,Thursday,36.21770754560265,49,cloudy,4,5,1.9378327903716348,5.15,9.98
2023-04-27,07:30:00,Thursday,29.95563938466363,87,sunny,2,2,0.9730155810133556,5.42,5.27
2023-04-27,08:00:00,Thursday,33.83754911493223,80,windy,4,4,3.014174582187128,6.07,18.3
2023-04-27,08:30:00,Thursday,24.380176347661063,79,cloudy,5,6,5.30429917309283,6.93,36.76
